chap_num,para_num,sent_num,token_num,token_str
7,2,0,2,of
7,2,0,3,a
7,2,0,4,new
7,2,0,5,family
7,2,0,6,in
7,2,0,7,the
7,2,0,8,country
7,2,0,9,was
7,2,0,10,always
7,2,0,11,a
7,2,0,12,matter
7,2,0,13,of
7,2,0,14,joy
7,2,0,15,to
7,2,0,16,him
7,2,0,17,and
7,2,0,18,in
7,2,0,19,every
7,2,0,20,point
7,2,0,21,of
7,2,0,22,view
7,2,0,23,he
7,2,0,24,was
7,2,0,25,charmed
7,2,0,26,with
7,2,0,27,the
7,2,0,28,inhabitants
7,2,0,29,he
7,2,0,30,had
7,2,0,31,now
7,2,0,32,procured
7,2,0,33,for
7,2,0,34,his
7,2,0,35,cottage
7,2,0,36,at
7,2,0,37,Barton
7,2,1,0,The
7,2,1,1,Miss
7,2,1,2,Dashwoods
7,2,1,3,were
7,2,1,4,young
7,2,1,5,pretty
7,2,1,6,and
7,2,1,7,unaffected
7,2,2,0,It
7,2,2,1,was
7,2,2,2,enough
7,2,2,3,to
7,2,2,4,secure
7,2,2,5,his
7,2,2,6,good
7,2,2,7,opinion
7,2,3,0,for
7,2,3,1,to
7,2,3,2,be
7,2,3,3,unaffected
7,2,3,4,was
7,2,3,5,all
7,2,3,6,that
7,2,3,7,a
7,2,3,8,pretty
7,2,3,9,girl
7,2,3,10,could
7,2,3,11,want
7,2,3,12,to
7,2,3,13,make
7,2,3,14,her
7,2,3,15,mind
7,2,3,16,as
7,2,3,17,captivating
7,2,3,18,as
7,2,3,19,her
7,2,3,20,person
7,2,4,0,The
7,2,4,1,friendliness
7,2,4,2,of
7,2,4,3,his
7,2,4,4,disposition
7,2,4,5,made
7,2,4,6,him
7,2,4,7,happy
7,2,4,8,in
7,2,4,9,accommodating
7,2,4,10,those
7,2,4,11,whose
7,2,4,12,situation
7,2,4,13,might
7,2,4,14,be
7,2,4,15,considered
7,2,4,16,in
7,2,4,17,comparison
7,2,4,18,with
7,2,4,19,the
7,2,4,20,past
7,2,4,21,as
7,2,4,22,unfortunate
7,2,5,0,In
7,2,5,1,showing
7,2,5,2,kindness
7,2,5,3,to
7,2,5,4,his
7,2,5,5,cousins
7,2,5,6,therefore
7,2,5,7,he
7,2,5,8,had
7,2,5,9,the
7,2,5,10,real
7,2,5,11,satisfaction
7,2,5,12,of
7,2,5,13,a
7,2,5,14,good
7,2,5,15,heart
7,2,6,0,and
7,2,6,1,in
7,2,6,2,settling
7,2,6,3,a
7,2,6,4,family
7,2,6,5,of
7,2,6,6,females
7,2,6,7,only
7,2,6,8,in
7,2,6,9,his
7,2,6,10,cottage
7,2,6,11,he
7,2,6,12,had
7,2,6,13,all
7,2,6,14,the
7,2,6,15,satisfaction
7,2,6,16,of
7,2,6,17,a
7,2,6,18,sportsman
7,2,7,0,for
7,2,7,1,a
7,2,7,2,sportsman
7,2,7,3,though
7,2,7,4,he
7,2,7,5,esteems
7,2,7,6,only
7,2,7,7,those
7,2,7,8,of
7,2,7,9,his
7,2,7,10,sex
7,2,7,11,who
7,2,7,12,are
7,2,7,13,sportsmen
7,2,7,14,likewise
7,2,7,15,is
7,2,7,16,not
7,2,7,17,often
7,2,7,18,desirous
7,2,7,19,of
7,2,7,20,encouraging
7,2,7,21,their
7,2,7,22,taste
7,2,7,23,by
7,2,7,24,admitting
7,2,7,25,them
7,2,7,26,to
7,2,7,27,a
7,2,7,28,residence
7,2,7,29,within
7,2,7,30,his
7,2,7,31,own
7,2,7,32,manor
7,3,0,0,Mrs
7,3,1,0,Dashwood
7,3,1,1,and
7,3,1,2,her
7,3,1,3,daughters
7,3,1,4,were
7,3,1,5,met
7,3,1,6,at
7,3,1,7,the
7,3,1,8,door
7,3,1,9,of
7,3,1,10,the
7,3,1,11,house
7,3,1,12,by
7,3,1,13,Sir
7,3,1,14,John
7,3,1,15,who
7,3,1,16,welcomed
7,3,1,17,them
7,3,1,18,to
7,3,1,19,Barton
7,3,1,20,Park
7,3,1,21,with
7,3,1,22,unaffected
7,3,1,23,sincerity
7,3,2,0,and
7,3,2,1,as
7,3,2,2,he
7,3,2,3,attended
7,3,2,4,them
7,3,2,5,to
7,3,2,6,the
7,3,2,7,drawing
7,3,2,8,room
7,3,2,9,repeated
7,3,2,10,to
7,3,2,11,the
7,3,2,12,young
7,3,2,13,ladies
7,3,2,14,the
7,3,2,15,concern
7,3,2,16,which
7,3,2,17,the
7,3,2,18,same
7,3,2,19,subject
7,3,2,20,had
7,3,2,21,drawn
7,3,2,22,from
7,3,2,23,him
7,3,2,24,the
7,3,2,25,day
7,3,2,26,before
7,3,2,27,at
7,3,2,28,being
7,3,2,29,unable
7,3,2,30,to
7,3,2,31,get
7,3,2,32,any
7,3,2,33,smart
7,3,2,34,young
7,3,2,35,men
7,3,2,36,to
7,3,2,37,meet
7,3,2,38,them
7,3,3,0,They
7,3,3,1,would
7,3,3,2,see
7,3,3,3,he
7,3,3,4,said
7,3,3,5,only
7,3,3,6,one
7,3,3,7,gentleman
7,3,3,8,there
7,3,3,9,besides
7,3,3,10,himself
7,3,4,0,a
7,3,4,1,particular
7,3,4,2,friend
7,3,4,3,who
7,3,4,4,was
7,3,4,5,staying
7,3,4,6,at
7,3,4,7,the
7,3,4,8,park
7,3,4,9,but
7,3,4,10,who
7,3,4,11,was
7,3,4,12,neither
7,3,4,13,very
7,3,4,14,young
7,3,4,15,nor
7,3,4,16,very
7,3,4,17,gay
7,3,5,0,He
7,3,5,1,hoped
7,3,5,2,they
7,3,5,3,would
7,3,5,4,all
7,3,5,5,excuse
7,3,5,6,the
7,3,5,7,smallness
7,3,5,8,of
7,3,5,9,the
7,3,5,10,party
7,3,5,11,and
7,3,5,12,could
7,3,5,13,assure
7,3,5,14,them
7,3,5,15,it
7,3,5,16,should
7,3,5,17,never
7,3,5,18,happen
7,3,5,19,so
7,3,5,20,again
7,3,6,0,He
7,3,6,1,had
7,3,6,2,been
7,3,6,3,to
7,3,6,4,several
7,3,6,5,families
7,3,6,6,that
7,3,6,7,morning
7,3,6,8,in
7,3,6,9,hopes
7,3,6,10,of
7,3,6,11,procuring
7,3,6,12,some
7,3,6,13,addition
7,3,6,14,to
7,3,6,15,their
7,3,6,16,number
7,3,6,17,but
7,3,6,18,it
7,3,6,19,was
7,3,6,20,moonlight
7,3,6,21,and
7,3,6,22,every
7,3,6,23,body
7,3,6,24,was
7,3,6,25,full
7,3,6,26,of
7,3,6,27,engagements
7,3,7,0,Luckily
7,3,7,1,Lady
7,3,7,2,Middleton
7,3,7,3,s
7,3,7,4,mother
7,3,7,5,had
7,3,7,6,arrived
7,3,7,7,at
7,3,7,8,Barton
7,3,7,9,within
7,3,7,10,the
7,3,7,11,last
7,3,7,12,hour
7,3,7,13,and
7,3,7,14,as
7,3,7,15,she
7,3,7,16,was
7,3,7,17,a
7,3,7,18,very
7,3,7,19,cheerful
7,3,7,20,agreeable
7,3,7,21,woman
7,3,7,22,he
7,3,7,23,hoped
7,3,7,24,the
7,3,7,25,young
7,3,7,26,ladies
7,3,7,27,would
7,3,7,28,not
7,3,7,29,find
7,3,7,30,it
7,3,7,31,so
7,3,7,32,very
7,3,7,33,dull
7,3,7,34,as
7,3,7,35,they
7,3,7,36,might
7,3,7,37,imagine
7,3,8,0,The
7,3,8,1,young
7,3,8,2,ladies
7,3,8,3,as
7,3,8,4,well
7,3,8,5,as
7,3,8,6,their
7,3,8,7,mother
7,3,8,8,were
7,3,8,9,perfectly
7,3,8,10,satisfied
7,3,8,11,with
7,3,8,12,having
7,3,8,13,two
7,3,8,14,entire
7,3,8,15,strangers
7,3,8,16,of
7,3,8,17,the
7,3,8,18,party
7,3,8,19,and
7,3,8,20,wished
7,3,8,21,for
7,3,8,22,no
7,3,8,23,more
7,4,0,0,Mrs
7,4,1,0,Jennings
7,4,1,1,Lady
7,4,1,2,Middleton
7,4,1,3,s
7,4,1,4,mother
7,4,1,5,was
7,4,1,6,a
7,4,1,7,good
7,4,1,8,humoured
7,4,1,9,merry
7,4,1,10,fat
7,4,1,11,elderly
7,4,1,12,woman
7,4,1,13,who
7,4,1,14,talked
7,4,1,15,a
7,4,1,16,great
7,4,1,17,deal
7,4,1,18,seemed
7,4,1,19,very
7,4,1,20,happy
7,4,1,21,and
7,4,1,22,rather
7,4,1,23,vulgar
7,4,2,0,She
7,4,2,1,was
7,4,2,2,full
7,4,2,3,of
7,4,2,4,jokes
7,4,2,5,and
7,4,2,6,laughter
7,4,2,7,and
7,4,2,8,before
7,4,2,9,dinner
7,4,2,10,was
7,4,2,11,over
7,4,2,12,had
7,4,2,13,said
7,4,2,14,many
7,4,2,15,witty
7,4,2,16,things
7,4,2,17,on
7,4,2,18,the
7,4,2,19,subject
7,4,2,20,of
7,4,2,21,lovers
7,4,2,22,and
7,4,2,23,husbands
7,4,3,0,hoped
7,4,3,1,they
7,4,3,2,had
7,4,3,3,not
7,4,3,4,left
7,4,3,5,their
7,4,3,6,hearts
7,4,3,7,behind
7,4,3,8,them
7,4,3,9,in
7,4,3,10,Sussex
7,4,3,11,and
7,4,3,12,pretended
7,4,3,13,to
7,4,3,14,see
7,4,3,15,them
7,4,3,16,blush
7,4,3,17,whether
7,4,3,18,they
7,4,3,19,did
7,4,3,20,or
7,4,3,21,not
7,4,4,0,Marianne
7,4,4,1,was
7,4,4,2,vexed
7,4,4,3,at
7,4,4,4,it
7,4,4,5,for
7,4,4,6,her
7,4,4,7,sister
7,4,4,8,s
7,4,4,9,sake
7,4,4,10,and
7,4,4,11,turned
7,4,4,12,her
7,4,4,13,eyes
7,4,4,14,towards
7,4,4,15,Elinor
7,4,4,16,to
7,4,4,17,see
7,4,4,18,how
7,4,4,19,she
7,4,4,20,bore
7,4,4,21,these
7,4,4,22,attacks
7,4,4,23,with
7,4,4,24,an
7,4,4,25,earnestness
7,4,4,26,which
7,4,4,27,gave
7,4,4,28,Elinor
7,4,4,29,far
7,4,4,30,more
7,4,4,31,pain
7,4,4,32,than
7,4,4,33,could
7,4,4,34,arise
7,4,4,35,from
7,4,4,36,such
7,4,4,37,common
7,4,4,38,place
7,4,4,39,raillery
7,4,4,40,as
7,4,4,41,Mrs
7,4,5,0,Jennings
7,4,5,1,s
7,5,0,0,Colonel
7,5,0,1,Brandon
7,5,0,2,the
7,5,0,3,friend
7,5,0,4,of
7,5,0,5,Sir
7,5,0,6,John
7,5,0,7,seemed
7,5,0,8,no
7,5,0,9,more
7,5,0,10,adapted
7,5,0,11,by
7,5,0,12,resemblance
7,5,0,13,of
7,5,0,14,manner
7,5,0,15,to
7,5,0,16,be
7,5,0,17,his
7,5,0,18,friend
7,5,0,19,than
7,5,0,20,Lady
7,5,0,21,Middleton
7,5,0,22,was
7,5,0,23,to
7,5,0,24,be
7,5,0,25,his
7,5,0,26,wife
7,5,0,27,or
7,5,0,28,Mrs
7,5,1,0,Jennings
7,5,1,1,to
7,5,1,2,be
7,5,1,3,Lady
7,5,1,4,Middleton
7,5,1,5,s
7,5,1,6,mother
7,5,2,0,He
7,5,2,1,was
7,5,2,2,silent
7,5,2,3,and
7,5,2,4,grave
7,5,3,0,His
7,5,3,1,appearance
7,5,3,2,however
7,5,3,3,was
7,5,3,4,not
7,5,3,5,unpleasing
7,5,3,6,in
7,5,3,7,spite
7,5,3,8,of
7,5,3,9,his
7,5,3,10,being
7,5,3,11,in
7,5,3,12,the
7,5,3,13,opinion
7,5,3,14,of
7,5,3,15,Marianne
7,5,3,16,and
7,5,3,17,Margaret
7,5,3,18,an
7,5,3,19,absolute
7,5,3,20,old
7,5,3,21,bachelor
7,5,3,22,for
7,5,3,23,he
7,5,3,24,was
7,5,3,25,on
7,5,3,26,the
7,5,3,27,wrong
7,5,3,28,side
7,5,3,29,of
7,5,3,30,five
7,5,3,31,and
7,5,3,32,thirty
7,5,4,0,but
7,5,4,1,though
7,5,4,2,his
7,5,4,3,face
7,5,4,4,was
7,5,4,5,not
7,5,4,6,handsome
7,5,4,7,his
7,5,4,8,countenance
7,5,4,9,was
7,5,4,10,sensible
7,5,4,11,and
7,5,4,12,his
7,5,4,13,address
7,5,4,14,was
7,5,4,15,particularly
7,5,4,16,gentlemanlike
7,6,0,0,There
7,6,0,1,was
7,6,0,2,nothing
7,6,0,3,in
7,6,0,4,any
7,6,0,5,of
7,6,0,6,the
7,6,0,7,party
7,6,0,8,which
7,6,0,9,could
7,6,0,10,recommend
7,6,0,11,them
7,6,0,12,as
7,6,0,13,companions
7,6,0,14,to
7,6,0,15,the
7,6,0,16,Dashwoods
7,6,1,0,but
7,6,1,1,the
7,6,1,2,cold
7,6,1,3,insipidity
7,6,1,4,of
7,6,1,5,Lady
7,6,1,6,Middleton
7,6,1,7,was
7,6,1,8,so
7,6,1,9,particularly
7,6,1,10,repulsive
7,6,1,11,that
7,6,1,12,in
7,6,1,13,comparison
7,6,1,14,of
7,6,1,15,it
7,6,1,16,the
7,6,1,17,gravity
7,6,1,18,of
7,6,1,19,Colonel
7,6,1,20,Brandon
7,6,1,21,and
7,6,1,22,even
7,6,1,23,the
7,6,1,24,boisterous
7,6,1,25,mirth
7,6,1,26,of
7,6,1,27,Sir
7,6,1,28,John
7,6,1,29,and
7,6,1,30,his
7,6,1,31,mother
7,6,1,32,in
7,6,1,33,law
7,6,1,34,was
7,6,1,35,interesting
7,6,2,0,Lady
7,6,2,1,Middleton
7,6,2,2,seemed
7,6,2,3,to
7,6,2,4,be
7,6,2,5,roused
7,6,2,6,to
7,6,2,7,enjoyment
7,6,2,8,only
7,6,2,9,by
7,6,2,10,the
7,6,2,11,entrance
7,6,2,12,of
7,6,2,13,her
7,6,2,14,four
7,6,2,15,noisy
7,6,2,16,children
7,6,2,17,after
7,6,2,18,dinner
7,6,2,19,who
7,6,2,20,pulled
7,6,2,21,her
7,6,2,22,about
7,6,2,23,tore
7,6,2,24,her
7,6,2,25,clothes
7,6,2,26,and
7,6,2,27,put
7,6,2,28,an
7,6,2,29,end
7,6,2,30,to
7,6,2,31,every
7,6,2,32,kind
7,6,2,33,of
7,6,2,34,discourse
7,6,2,35,except
7,6,2,36,what
7,6,2,37,related
7,6,2,38,to
7,6,2,39,themselves
7,7,0,0,In
7,7,0,1,the
7,7,0,2,evening
7,7,0,3,as
7,7,0,4,Marianne
7,7,0,5,was
7,7,0,6,discovered
7,7,0,7,to
7,7,0,8,be
7,7,0,9,musical
7,7,0,10,she
7,7,0,11,was
7,7,0,12,invited
7,7,0,13,to
7,7,0,14,play
7,7,1,0,The
7,7,1,1,instrument
7,7,1,2,was
7,7,1,3,unlocked
7,7,1,4,every
7,7,1,5,body
7,7,1,6,prepared
7,7,1,7,to
7,7,1,8,be
7,7,1,9,charmed
7,7,1,10,and
7,7,1,11,Marianne
7,7,1,12,who
7,7,1,13,sang
7,7,1,14,very
7,7,1,15,well
7,7,1,16,at
7,7,1,17,their
7,7,1,18,request
7,7,1,19,went
7,7,1,20,through
7,7,1,21,the
7,7,1,22,chief
7,7,1,23,of
7,7,1,24,the
7,7,1,25,songs
7,7,1,26,which
7,7,1,27,Lady
7,7,1,28,Middleton
7,7,1,29,had
7,7,1,30,brought
7,7,1,31,into
7,7,1,32,the
7,7,1,33,family
7,7,1,34,on
7,7,1,35,her
7,7,1,36,marriage
7,7,1,37,and
7,7,1,38,which
7,7,1,39,perhaps
7,7,1,40,had
7,7,1,41,lain
7,7,1,42,ever
7,7,1,43,since
7,7,1,44,in
7,7,1,45,the
7,7,1,46,same
7,7,1,47,position
7,7,1,48,on
7,7,1,49,the
7,7,1,50,pianoforte
7,7,1,51,for
7,7,1,52,her
7,7,1,53,ladyship
7,7,1,54,had
7,7,1,55,celebrated
7,7,1,56,that
7,7,1,57,event
7,7,1,58,by
7,7,1,59,giving
7,7,1,60,up
7,7,1,61,music
7,7,1,62,although
7,7,1,63,by
7,7,1,64,her
7,7,1,65,mother
7,7,1,66,s
7,7,1,67,account
7,7,1,68,she
7,7,1,69,had
7,7,1,70,played
7,7,1,71,extremely
7,7,1,72,well
7,7,1,73,and
7,7,1,74,by
7,7,1,75,her
7,7,1,76,own
7,7,1,77,was
7,7,1,78,very
7,7,1,79,fond
7,7,1,80,of
7,7,1,81,it
7,8,0,0,Marianne
7,8,0,1,s
7,8,0,2,performance
7,8,0,3,was
7,8,0,4,highly
7,8,0,5,applauded
7,8,1,0,Sir
7,8,1,1,John
7,8,1,2,was
7,8,1,3,loud
7,8,1,4,in
7,8,1,5,his
7,8,1,6,admiration
7,8,1,7,at
7,8,1,8,the
7,8,1,9,end
7,8,1,10,of
7,8,1,11,every
7,8,1,12,song
7,8,1,13,and
7,8,1,14,as
7,8,1,15,loud
7,8,1,16,in
7,8,1,17,his
7,8,1,18,conversation
7,8,1,19,with
7,8,1,20,the
7,8,1,21,others
7,8,1,22,while
7,8,1,23,every
7,8,1,24,song
7,8,1,25,lasted
7,8,2,0,Lady
7,8,2,1,Middleton
7,8,2,2,frequently
7,8,2,3,called
7,8,2,4,him
7,8,2,5,to
7,8,2,6,order
7,8,2,7,wondered
7,8,2,8,how
7,8,2,9,any
7,8,2,10,one
7,8,2,11,s
7,8,2,12,attention
7,8,2,13,could
7,8,2,14,be
7,8,2,15,diverted
7,8,2,16,from
7,8,2,17,music
7,8,2,18,for
7,8,2,19,a
7,8,2,20,moment
7,8,2,21,and
7,8,2,22,asked
7,8,2,23,Marianne
7,8,2,24,to
7,8,2,25,sing
7,8,2,26,a
7,8,2,27,particular
7,8,2,28,song
7,8,2,29,which
7,8,2,30,Marianne
7,8,2,31,had
7,8,2,32,just
7,8,2,33,finished
7,8,3,0,Colonel
7,8,3,1,Brandon
7,8,3,2,alone
7,8,3,3,of
7,8,3,4,all
7,8,3,5,the
7,8,3,6,party
7,8,3,7,heard
7,8,3,8,her
7,8,3,9,without
7,8,3,10,being
7,8,3,11,in
7,8,3,12,raptures
7,8,4,0,He
7,8,4,1,paid
7,8,4,2,her
7,8,4,3,only
7,8,4,4,the
7,8,4,5,compliment
7,8,4,6,of
7,8,4,7,attention
7,8,5,0,and
7,8,5,1,she
7,8,5,2,felt
7,8,5,3,a
7,8,5,4,respect
7,8,5,5,for
7,8,5,6,him
7,8,5,7,on
7,8,5,8,the
7,8,5,9,occasion
7,8,5,10,which
7,8,5,11,the
7,8,5,12,others
7,8,5,13,had
7,8,5,14,reasonably
7,8,5,15,forfeited
7,8,5,16,by
7,8,5,17,their
7,8,5,18,shameless
7,8,5,19,want
7,8,5,20,of
7,8,5,21,taste
7,8,6,0,His
7,8,6,1,pleasure
7,8,6,2,in
7,8,6,3,music
7,8,6,4,though
7,8,6,5,it
7,8,6,6,amounted
7,8,6,7,not
7,8,6,8,to
7,8,6,9,that
7,8,6,10,ecstatic
7,8,6,11,delight
7,8,6,12,which
7,8,6,13,alone
7,8,6,14,could
7,8,6,15,sympathize
7,8,6,16,with
7,8,6,17,her
7,8,6,18,own
7,8,6,19,was
7,8,6,20,estimable
7,8,6,21,when
7,8,6,22,contrasted
7,8,6,23,against
7,8,6,24,the
7,8,6,25,horrible
7,8,6,26,insensibility
7,8,6,27,of
7,8,6,28,the
7,8,6,29,others
7,8,7,0,and
7,8,7,1,she
7,8,7,2,was
7,8,7,3,reasonable
7,8,7,4,enough
7,8,7,5,to
7,8,7,6,allow
7,8,7,7,that
7,8,7,8,a
7,8,7,9,man
7,8,7,10,of
7,8,7,11,five
7,8,7,12,and
7,8,7,13,thirty
7,8,7,14,might
7,8,7,15,well
7,8,7,16,have
7,8,7,17,outlived
7,8,7,18,all
7,8,7,19,acuteness
7,8,7,20,of
7,8,7,21,feeling
7,8,7,22,and
7,8,7,23,every
7,8,7,24,exquisite
7,8,7,25,power
7,8,7,26,of
7,8,7,27,enjoyment
7,8,8,0,She
7,8,8,1,was
7,8,8,2,perfectly
7,8,8,3,disposed
7,8,8,4,to
7,8,8,5,make
7,8,8,6,every
7,8,8,7,allowance
7,8,8,8,for
7,8,8,9,the
7,8,8,10,colonel
7,8,8,11,s
7,8,8,12,advanced
7,8,8,13,state
7,8,8,14,of
7,8,8,15,life
7,8,8,16,which
7,8,8,17,humanity
7,8,8,18,required
8,0,0,0,Mrs
8,0,1,0,Jennings
8,0,1,1,was
8,0,1,2,a
8,0,1,3,widow
8,0,1,4,with
8,0,1,5,an
8,0,1,6,ample
8,0,1,7,jointure
8,0,2,0,She
8,0,2,1,had
8,0,2,2,only
8,0,2,3,two
8,0,2,4,daughters
8,0,2,5,both
8,0,2,6,of
8,0,2,7,whom
8,0,2,8,she
8,0,2,9,had
8,0,2,10,lived
8,0,2,11,to
8,0,2,12,see
8,0,2,13,respectably
8,0,2,14,married
8,0,2,15,and
8,0,2,16,she
8,0,2,17,had
8,0,2,18,now
8,0,2,19,therefore
8,0,2,20,nothing
8,0,2,21,to
8,0,2,22,do
8,0,2,23,but
8,0,2,24,to
8,0,2,25,marry
8,0,2,26,all
8,0,2,27,the
8,0,2,28,rest
8,0,2,29,of
8,0,2,30,the
8,0,2,31,world
8,0,3,0,In
8,0,3,1,the
8,0,3,2,promotion
8,0,3,3,of
8,0,3,4,this
8,0,3,5,object
8,0,3,6,she
8,0,3,7,was
8,0,3,8,zealously
8,0,3,9,active
8,0,3,10,as
8,0,3,11,far
8,0,3,12,as
8,0,3,13,her
8,0,3,14,ability
8,0,3,15,reached
8,0,4,0,and
8,0,4,1,missed
8,0,4,2,no
8,0,4,3,opportunity
8,0,4,4,of
8,0,4,5,projecting
8,0,4,6,weddings
8,0,4,7,among
8,0,4,8,all
8,0,4,9,the
8,0,4,10,young
8,0,4,11,people
8,0,4,12,of
8,0,4,13,her
8,0,4,14,acquaintance
8,0,5,0,She
8,0,5,1,was
8,0,5,2,remarkably
8,0,5,3,quick
8,0,5,4,in
8,0,5,5,the
8,0,5,6,discovery
8,0,5,7,of
8,0,5,8,attachments
8,0,5,9,and
8,0,5,10,had
8,0,5,11,enjoyed
8,0,5,12,the
8,0,5,13,advantage
8,0,5,14,of
8,0,5,15,raising
8,0,5,16,the
8,0,5,17,blushes
8,0,5,18,and
8,0,5,19,the
8,0,5,20,vanity
8,0,5,21,of
8,0,5,22,many
8,0,5,23,a
8,0,5,24,young
8,0,5,25,lady
8,0,5,26,by
8,0,5,27,insinuations
8,0,5,28,of
8,0,5,29,her
8,0,5,30,power
8,0,5,31,over
8,0,5,32,such
8,0,5,33,a
8,0,5,34,young
8,0,5,35,man
8,0,6,0,and
8,0,6,1,this
8,0,6,2,kind
8,0,6,3,of
8,0,6,4,discernment
8,0,6,5,enabled
8,0,6,6,her
8,0,6,7,soon
8,0,6,8,after
8,0,6,9,her
8,0,6,10,arrival
8,0,6,11,at
8,0,6,12,Barton
8,0,6,13,decisively
8,0,6,14,to
8,0,6,15,pronounce
8,0,6,16,that
8,0,6,17,Colonel
8,0,6,18,Brandon
8,0,6,19,was
8,0,6,20,very
8,0,6,21,much
8,0,6,22,in
8,0,6,23,love
8,0,6,24,with
8,0,6,25,Marianne
8,0,6,26,Dashwood
8,0,7,0,She
8,0,7,1,rather
8,0,7,2,suspected
8,0,7,3,it
8,0,7,4,to
8,0,7,5,be
8,0,7,6,so
8,0,7,7,on
8,0,7,8,the
8,0,7,9,very
8,0,7,10,first
8,0,7,11,evening
8,0,7,12,of
8,0,7,13,their
8,0,7,14,being
8,0,7,15,together
8,0,7,16,from
8,0,7,17,his
8,0,7,18,listening
8,0,7,19,so
8,0,7,20,attentively
8,0,7,21,while
8,0,7,22,she
8,0,7,23,sang
8,0,7,24,to
8,0,7,25,them
8,0,8,0,and
8,0,8,1,when
8,0,8,2,the
8,0,8,3,visit
8,0,8,4,was
8,0,8,5,returned
8,0,8,6,by
8,0,8,7,the
8,0,8,8,Middletons
8,0,8,9,dining
8,0,8,10,at
8,0,8,11,the
8,0,8,12,cottage
8,0,8,13,the
8,0,8,14,fact
8,0,8,15,was
8,0,8,16,ascertained
8,0,8,17,by
8,0,8,18,his
8,0,8,19,listening
8,0,8,20,to
8,0,8,21,her
8,0,8,22,again
8,0,9,0,It
8,0,9,1,must
8,0,9,2,be
8,0,9,3,so
8,0,10,0,She
8,0,10,1,was
8,0,10,2,perfectly
8,0,10,3,convinced
8,0,10,4,of
8,0,10,5,it
8,0,11,0,It
8,0,11,1,would
8,0,11,2,be
8,0,11,3,an
8,0,11,4,excellent
8,0,11,5,match
8,0,11,6,for
8,0,11,7,HE
8,0,11,8,was
8,0,11,9,rich
8,0,11,10,and
8,0,11,11,SHE
8,0,11,12,was
8,0,11,13,handsome
8,0,12,0,Mrs
8,0,13,0,Jennings
8,0,13,1,had
8,0,13,2,been
8,0,13,3,anxious
8,0,13,4,to
8,0,13,5,see
8,0,13,6,Colonel
8,0,13,7,Brandon
8,0,13,8,well
8,0,13,9,married
8,0,13,10,ever
8,0,13,11,since
8,0,13,12,her
8,0,13,13,connection
8,0,13,14,with
8,0,13,15,Sir
8,0,13,16,John
8,0,13,17,first
8,0,13,18,brought
8,0,13,19,him
8,0,13,20,to
8,0,13,21,her
8,0,13,22,knowledge
8,0,14,0,and
8,0,14,1,she
8,0,14,2,was
8,0,14,3,always
8,0,14,4,anxious
8,0,14,5,to
8,0,14,6,get
8,0,14,7,a
8,0,14,8,good
8,0,14,9,husband
8,0,14,10,for
8,0,14,11,every
8,0,14,12,pretty
8,0,14,13,girl
8,1,0,0,The
8,1,0,1,immediate
8,1,0,2,advantage
8,1,0,3,to
8,1,0,4,herself
8,1,0,5,was
8,1,0,6,by
8,1,0,7,no
8,1,0,8,means
8,1,0,9,inconsiderable
8,1,0,10,for
8,1,0,11,it
8,1,0,12,supplied
8,1,0,13,her
8,1,0,14,with
8,1,0,15,endless
8,1,0,16,jokes
8,1,0,17,against
8,1,0,18,them
8,1,0,19,both
8,1,1,0,At
8,1,1,1,the
8,1,1,2,park
8,1,1,3,she
8,1,1,4,laughed
8,1,1,5,at
8,1,1,6,the
8,1,1,7,colonel
8,1,1,8,and
8,1,1,9,in
8,1,1,10,the
8,1,1,11,cottage
8,1,1,12,at
8,1,1,13,Marianne
8,1,2,0,To
8,1,2,1,the
8,1,2,2,former
8,1,2,3,her
8,1,2,4,raillery
8,1,2,5,was
8,1,2,6,probably
8,1,2,7,as
8,1,2,8,far
8,1,2,9,as
8,1,2,10,it
8,1,2,11,regarded
8,1,2,12,only
8,1,2,13,himself
8,1,2,14,perfectly
8,1,2,15,indifferent
8,1,3,0,but
8,1,3,1,to
8,1,3,2,the
8,1,3,3,latter
8,1,3,4,it
8,1,3,5,was
8,1,3,6,at
8,1,3,7,first
8,1,3,8,incomprehensible
8,1,4,0,and
8,1,4,1,when
8,1,4,2,its
8,1,4,3,object
8,1,4,4,was
8,1,4,5,understood
8,1,4,6,she
8,1,4,7,hardly
8,1,4,8,knew
8,1,4,9,whether
8,1,4,10,most
8,1,4,11,to
8,1,4,12,laugh
8,1,4,13,at
8,1,4,14,its
8,1,4,15,absurdity
8,1,4,16,or
8,1,4,17,censure
8,1,4,18,its
8,1,4,19,impertinence
8,1,4,20,for
8,1,4,21,she
8,1,4,22,considered
8,1,4,23,it
8,1,4,24,as
8,1,4,25,an
8,1,4,26,unfeeling
8,1,4,27,reflection
8,1,4,28,on
8,1,4,29,the
8,1,4,30,colonel
8,1,4,31,s
8,1,4,32,advanced
8,1,4,33,years
8,1,4,34,and
8,1,4,35,on
8,1,4,36,his
8,1,4,37,forlorn
8,1,4,38,condition
8,1,4,39,as
8,1,4,40,an
8,1,4,41,old
8,1,4,42,bachelor
8,2,0,0,Mrs
8,2,1,0,Dashwood
8,2,1,1,who
8,2,1,2,could
8,2,1,3,not
8,2,1,4,think
8,2,1,5,a
8,2,1,6,man
8,2,1,7,five
8,2,1,8,years
8,2,1,9,younger
8,2,1,10,than
8,2,1,11,herself
8,2,1,12,so
